date,open,high,low,close,adj_close,volume,rsi,macd,macd_signal,macd_hist,sma_20,ema_20,bb_upper,bb_middle,bb_lower,atr,returns,volatility,day_of_week,day_of_month,month,week_of_year
2015-12-09,213.99957275390625,215.65679931640625,208.6621551513672,209.3593292236328,198.4608154296875,9174419,40.026830071736775,0.9840379643683548,2.227578197746275,-1.2435402333779204,217.43174667358397,217.3474945252689,227.5385370422417,217.43174667358397,207.32495630492625,4.762897197314913,-0.026570327640473845,0.016622925532297737,2,9,12,50
2015-12-10,210.86798095703125,218.0226287841797,210.29652404785156,217.23402404785156,205.9255828857422,18592203,50.7681564046329,0.8768800326454311,1.9574385647261066,-1.0805585320806754,217.30716857910156,217.33668781313392,227.35906451385443,217.30716857910156,207.25527264434868,5.041497366117196,0.03761329792859236,0.018634619213965718,3,10,12,50
2015-12-11,217.55404663085938,219.21127319335938,215.5310821533203,217.82833862304688,206.4889373779297,18155513,51.474535663791855,0.8303411629904076,1.732019084378967,-0.9016779213885593,217.6523292541504,217.38351169979228,227.26858092630187,217.6523292541504,208.03607758199894,4.944261199968758,0.0027358263872347965,0.01604103020752147,4,11,12,50
2015-12-14,216.6054229736328,220.23989868164062,216.23968505859375,218.31979370117188,206.95481872558594,10563900,52.086744577267275,0.8236209019659384,1.5503394478963615,-0.7267185459304231,217.90434188842772,217.47268141420938,227.31088754093085,217.90434188842772,208.4977962359246,4.876829230188624,0.002256157675496251,0.015886792663182377,0,14,12,51
2015-12-15,218.7541046142578,223.5429229736328,217.98834228515625,223.07432556152344,211.46180725097656,15718833,57.65297830417611,1.188248641852681,1.4779212866876255,-0.2896726448349445,218.3797950744629,218.0061713330012,227.82220479276515,218.3797950744629,208.93738535616063,4.925240048637762,0.021777832324536783,0.016527746819651332,1,15,12,51
2015-12-16,223.07432556152344,225.73731994628906,222.52572631835938,223.7029266357422,212.05770874023438,12097338,58.34203639314514,1.5105291660110254,1.4844428625523054,0.026086303458719984,218.9615394592285,218.54871945707174,228.20842477246242,218.9615394592285,209.7146541459946,4.802836732872899,0.0028178996961503167,0.0163848911574987,2,16,12,51
2015-12-17,224.02294921875,232.01193237304688,223.55435180664062,230.80043029785156,218.78575134277344,19369032,65.22288106667654,2.311996772901523,1.649953644622149,0.662043128279374,220.0781677246094,219.71554906095554,229.38009654337793,220.0781677246094,210.77623890584084,5.0638898638395675,0.03172736167938606,0.016871101405021082,3,17,12,51
2015-12-18,229.45179748535156,230.6404266357422,226.29734802246094,226.73165893554688,214.9287872314453,16016139,59.18735670599861,2.5890053388808383,1.837763983473887,0.7512413554069513,220.7313446044922,220.3837500013928,229.97555196513767,220.7313446044922,211.48713724384672,5.023832178950357,-0.017628959170716718,0.016950504825063738,4,18,12,51
2015-12-21,225.81732177734375,228.35459899902344,225.005859375,226.77737426757812,214.9721221923828,12331769,59.23300315771789,2.7801773149084,2.0262466497607896,0.7539306651476103,221.24851455688477,220.99266659817235,230.62950218610277,221.24851455688477,211.86752692766677,4.904182710741291,0.00020162747560648064,0.016797255567614494,0,21,12,52
2015-12-22,226.9373779296875,229.177490234375,224.92584228515625,225.68017578125,213.93202209472656,11579277,57.568795753604,2.8107471910643653,2.183146758021505,0.6276004330428604,221.63196334838867,221.43909604417973,231.07900945111066,221.63196334838867,212.18491724566667,4.857573084918252,-0.004838218494555457,0.016828568045658125,1,22,12,52
2015-12-23,226.70880126953125,230.160400390625,226.29734802246094,229.45179748535156,217.50732421875,12919467,61.56625472443816,3.1035367491654426,2.367224756250293,0.7363119929151498,222.04455642700196,222.20221046714846,232.08240378178022,222.04455642700196,212.0067090722237,4.830619622379449,0.016712241963855012,0.016916759585972913,2,23,12,52
2015-12-24,229.4746551513672,230.22897338867188,227.7374267578125,228.70889282226562,216.80313110351562,11901877,60.360004077935955,3.238299287384052,2.541439662477045,0.6968596249070074,222.1805633544922,222.82189450096914,232.49830170015449,222.1805633544922,211.8628250088299,4.663542980128015,-0.003237737386360462,0.016301515845964794,3,24,12,52
2015-12-28,228.72032165527344,231.7261962890625,228.5831756591797,230.96044921875,218.93746948242188,12885935,62.74255567186242,3.4865901134870114,2.730469752679038,0.7561203608079734,222.53886795043945,223.5969949502816,233.53152953960597,222.53886795043945,211.54620636127294,4.554934240824786,0.00984463860893281,0.016233970483203162,0,28,12,53
2015-12-29,230.96044921875,232.85768127441406,230.21754455566406,232.10336303710938,220.02085876464844,14913870,63.927770392718855,3.7325593546221683,2.9308876730676645,0.8016716815545037,223.0908966064453,224.4071252442652,234.81607542154885,223.0908966064453,211.36571779134178,4.418162989248016,0.004948526131748565,0.015913839277956497,1,29,12,53
2015-12-30,232.01193237304688,232.24050903320312,229.04034423828125,229.61180114746094,217.65899658203125,8151610,59.485186073258184,3.683976935771767,3.081505525608485,0.602471410163282,223.5320617675781,224.90280866361718,235.53812451592856,223.5320617675781,211.52599901922767,4.33116311822472,-0.010734708265515702,0.016171261927215665,2,30,12,53
2015-12-31,229.36036682128906,233.08627319335938,228.37745666503906,231.9204864501953,219.84750366210938,18483713,62.11254438313403,3.788099772095478,3.2228243749058842,0.5652753971895939,223.95093994140626,225.57115892900558,236.50151033311832,223.95093994140626,211.4003695496942,4.358138361802976,0.01005473277591551,0.016098630527019094,3,31,12,53
2016-01-01,230.8232879638672,232.9033966064453,230.4575653076172,232.09193420410156,220.01002502441406,5416562,62.308026072168154,3.84018500859122,3.346296501642952,0.49388850694826836,224.386962890625,226.1921851456814,237.42323362855663,224.386962890625,211.35069215269337,4.221545000161916,0.0007392523037978993,0.01608931417118564,4,1,1,53
2016-01-04,229.72608947753906,231.7376251220703,225.5430145263672,227.5088348388672,215.66549682617188,30170947,54.2500989770333,3.4716263697747536,3.3713624752693123,0.10026389450544126,224.7281234741211,226.31758035455624,237.71611894389684,224.7281234741211,211.74012800434537,4.387786048559948,-0.01974691357091285,0.016538430230848316,0,4,1,1
2016-01-05,228.65174865722656,230.86900329589844,227.89743041992188,229.7603759765625,217.7998504638672,14946239,57.17986330379258,3.322917027044923,3.3616733856244347,-0.03875635857951165,225.33501129150392,226.64546565189016,238.07007513516638,225.33501129150392,212.59994744784146,4.314384792022184,0.009896499796546276,0.016218215130101174,1,5,1,1
2016-01-06,230.32040405273438,237.36077880859375,228.6746063232422,235.9435577392578,223.66114807128906,26759864,63.998267449766914,3.6617841267502627,3.4216955338496007,0.24008859290066198,226.37849349975585,227.53099823163947,238.99897910453757,226.37849349975585,213.75800789497413,4.626655341545712,0.026911436475565598,0.01667403677264172,2,6,1,1
2016-01-07,233.3948516845703,234.98350524902344,230.42327880859375,231.61190795898438,219.5549774169922,19739943,57.13454844417515,3.540003847731242,3.4453571966259293,0.09464665110531278,227.49112243652343,227.91965630091042,237.58429929743568,227.49112243652343,217.39794557561117,4.69048559791131,-0.018358838960376933,0.01592623609510959,3,7,1,1
2016-01-08,233.15484619140625,236.1035614013672,232.4005126953125,234.4691925048828,222.26351928710938,21313199,60.1691111503453,3.6321815547511846,3.4827220682509807,0.1494594865002039,228.352880859375,228.54342165366967,237.71230326319042,228.352880859375,218.9934584555596,4.676283301087845,0.01233651832100291,0.014188526643294813,4,8,1,1
2016-01-11,232.2290802001953,242.4810333251953,231.09759521484375,240.37806701660156,227.86480712890625,29016443,65.59365485647379,4.134371382499353,3.6130519311006553,0.5213194513986976,229.48036727905273,229.67053073585367,238.92926709824613,229.48036727905273,220.03146745985933,5.155365787463825,0.025201069908558305,0.014944190366664705,0,11,1,2
2016-01-12,241.15525817871094,243.5325164794922,237.9779510498047,238.9722900390625,226.53219604492188,23373377,63.38205834296027,4.368567854663638,3.764155115813252,0.6044127388503862,230.51299209594725,230.55641257425452,239.35177542637396,230.51299209594725,221.67420876552055,5.183880047622658,-0.005848191538381786,0.015129705786771244,1,12,1,2
2016-01-13,240.720947265625,249.09852600097656,239.37229919433594,246.14979553222656,233.33609008789062,71802356,69.10894510486479,5.074835410889023,4.0262911748284065,1.048544236060616,231.66676559448243,232.04149666548997,242.1850587068386,231.66676559448243,221.14847248212627,5.536905470072044,0.03003488601959181,0.01570256959344977,2,13,1,2
2016-01-14,243.17820739746094,247.09841918945312,240.7095184326172,242.67532348632812,230.04249572753906,27823189,63.89916023797719,5.29318019445958,4.279668978754642,1.0135112157049386,232.61538543701172,233.05424207699838,243.50520153988296,232.61538543701172,221.7255693341405,5.597762276269465,-0.014115274962491542,0.01627420869923232,3,14,1,2
2016-01-15,244.52685546875,249.04136657714844,243.57823181152344,245.33831787109375,232.56683349609375,28767318,66.01388183793841,5.616359503512314,4.547007083706177,1.0693524198061368,233.34227981567383,234.2241540573884,245.51562703476043,233.34227981567383,221.16893259658724,5.652639477308812,0.010973486494252782,0.015079510750994262,4,15,1,2
2016-01-18,245.72691345214844,247.77273559570312,230.43470764160156,232.43479919433594,220.33505249023438,27254669,50.55923791131012,4.776218047746596,4.5928492765142614,0.18336877123233464,233.62743682861327,234.05373930852627,245.4295454097015,233.62743682861327,221.82532824752505,6.487310082794009,-0.05259479558157565,0.019302126303616052,0,18,1,3
2016-01-19,235.21209716796875,239.96661376953125,231.8061981201172,238.54940795898438,226.13133239746094,21489315,55.835672479946815,4.551332785306698,4.5845459782727485,-0.03321319296605019,234.2160385131836,234.48189822761753,245.76439111132953,234.2160385131836,222.66768591503768,6.60681762326687,0.026306769837575406,0.0200734168510881,1,19,1,3
2016-01-20,236.56072998046875,236.56072998046875,226.29734802246094,229.62322998046875,217.66981506347656,45114225,47.81357130935474,3.6112138060740904,4.389879543833017,-0.778665737758927,234.41319122314454,234.01916791836527,245.49721389069973,234.41319122314454,223.32916855558935,7.01004921707091,-0.03741857108297819,0.022004586059611107,2,20,1,3
2016-01-21,232.59481811523438,234.4691925048828,223.25718688964844,224.9715576171875,213.26031494140625,31768619,44.24595442448871,2.462426339734691,4.004388903013352,-1.5419625632786609,234.18917922973634,233.15749074682455,245.8322302245426,234.18917922973634,222.54612823493008,7.310188959796872,-0.020257847447215593,0.022171036789544088,3,21,1,3
2016-01-22,227.22311401367188,231.09759521484375,227.22311401367188,229.53179931640625,217.58314514160156,23682648,48.317279850442276,1.898097305477819,3.5831305835062452,-1.6850332780284263,234.23032455444337,232.81218680107042,245.801210191529,234.23032455444337,222.65943891735773,7.225606719643971,0.020270303266417766,0.022653605413513758,4,22,1,3
2016-01-25,230.86900329589844,232.86911010742188,228.5831756591797,229.486083984375,217.53982543945312,13099564,48.27921901051378,1.4306816275877452,3.1526407923225452,-1.7219591647348,234.1566062927246,232.49541510424228,245.82823015888874,234.1566062927246,222.48498242656046,7.0156301288295575,-0.00019916775003459009,0.022540248948708992,0,25,1,4
2016-01-27,230.43470764160156,230.86900329589844,227.88600158691406,228.43460083007812,216.54307556152344,17251028,47.35522549213254,0.964289700948342,2.7149705740477046,-1.7506808730993626,233.97316818237306,232.10867088765522,245.88103588576396,233.97316818237306,222.06530047898215,6.727585241697759,-0.004581903774036555,0.022523992626410732,2,27,1,4
2016-01-28,228.811767578125,233.56629943847656,227.9202880859375,232.44622802734375,220.3458709716797,23074633,51.193116990634486,0.9079097091928077,2.353558401076725,-1.4456486918839175,234.1148895263672,232.14081918667316,245.87834897709217,234.1148895263672,222.3514300756422,6.65032996390071,0.017561381606325366,0.022746925621770185,3,28,1,4
2016-01-29,232.91482543945312,237.72650146484375,232.6976776123047,236.67501831054688,224.35452270507812,19177163,54.9236146350509,1.1907301973983522,2.1209927603410508,-0.9302625629426986,234.35261611938478,232.5726476746611,246.12124787600436,234.35261611938478,222.5839843627652,6.552468783443516,0.018192552828629527,0.022990754671947184,4,29,1,4
2016-02-01,237.71507263183594,238.13795471191406,234.42347717285156,235.50924682617188,223.2494354248047,9918809,53.704956121657865,1.3057476102314638,1.9579437303191334,-0.6521961200876696,234.5234817504883,232.8523237843288,246.25503473981178,234.5234817504883,222.7919287611648,6.349755123130586,-0.004925621185947748,0.023029347080862416,0,1,2,5
2016-02-02,235.50924682617188,236.08070373535156,226.41163635253906,228.84605407714844,216.93312072753906,14771279,47.25150280372511,0.849443909705883,1.7362437661964836,-0.8867998564906006,234.59034271240233,232.47077428840686,246.17555038109134,234.59034271240233,223.00513504371332,6.586848855965008,-0.02829270119462235,0.023521071808615207,1,2,2,5
2016-02-03,225.84017944335938,227.21168518066406,222.8686065673828,224.33152770996094,212.65362548828125,15691478,43.44253366517225,0.12212758046200634,1.413420529049588,-1.2912929485875817,234.31890029907225,231.69560794760247,246.5788046261309,234.31890029907225,222.0589959720136,6.543320188379338,-0.019727350709160874,0.023824700392640702,2,3,2,5
2016-02-04,225.84017944335938,228.811767578125,220.74278259277344,222.42286682128906,210.8442840576172,18203784,41.9045412875576,-0.6013567663947583,1.0104650699607187,-1.611821836355477,233.64286575317382,230.81248974509643,246.91887356504844,233.64286575317382,220.3668579412992,6.652296245305926,-0.008508215087535964,0.022949582180626902,3,4,2,5
2016-02-05,223.8057861328125,224.4686737060547,219.75987243652344,221.93141174316406,210.37844848632812,20998404,41.497163649096706,-1.2005405570145058,0.5682639445656739,-1.7688045015801797,233.15884094238282,229.96667279253143,247.3687648142573,233.15884094238282,218.94891707050834,6.513475175607735,-0.002209552844761542,0.022654748996091274,4,5,2,5
2016-02-08,221.9771270751953,225.1087188720703,218.97125244140625,219.67987060546875,208.2440948486328,12078110,39.597884407396755,-1.8359152921935618,0.08742809721382677,-1.9233433894073886,232.41937484741212,228.9869773461445,247.77280508456874,232.41937484741212,217.06594461025549,6.486617408111759,-0.01014521162196258,0.022459389129879017,0,8,2,6
2016-02-09,217.81690979003906,221.45138549804688,217.15402221679688,218.86839294433594,207.47486877441406,19603494,38.90672777445422,-2.377527159763872,-0.405562954181713,-1.9719642055821591,231.34389114379883,228.02330264121034,247.31758280098936,231.34389114379883,215.3701994866083,6.3302421133359195,-0.003693909955865604,0.02146130846417374,1,9,2,6
